item_id,sheet,frame_index,palette_number,palette_has_purple_ramp,opaque_pixels,dye_slot_pixels,dye_slot_pct,slot_mask,distinct_slots,dyeable_loose,dyeable_strict_all_six
532,2,265,0,True,237,0,0.00,0,0,False,False
533,3,0,0,True,103,0,0.00,0,0,False,False
534,3,1,0,True,113,0,0.00,0,0,False,False
535,3,2,0,True,164,0,0.00,0,0,False,False
536,3,3,0,True,132,0,0.00,0,0,False,False
537,3,4,0,True,77,0,0.00,0,0,False,False
538,3,5,0,True,77,0,0.00,0,0,False,False
539,3,6,0,True,77,0,0.00,0,0,False,False
540,3,7,0,True,77,0,0.00,0,0,False,False
541,3,8,0,True,77,0,0.00,0,0,False,False
542,3,9,0,True,77,0,0.00,0,0,False,False
543,3,10,0,True,77,0,0.00,0,0,False,False
544,3,11,0,True,77,0,0.00,0,0,False,False
545,3,12,0,True,78,0,0.00,0,0,False,False
546,3,13,0,True,108,0,0.00,0,0,False,False
547,3,14,0,True,90,0,0.00,0,0,False,False
548,3,15,0,True,111,0,0.00,0,0,False,False
549,3,16,0,True,114,0,0.00,0,0,False,False
550,3,17,0,True,97,0,0.00,0,0,False,False
551,3,18,0,True,88,0,0.00,0,0,False,False
552,3,19,0,True,108,0,0.00,0,0,False,False
553,3,20,0,True,124,0,0.00,0,0,False,False
554,3,21,0,True,105,0,0.00,0,0,False,False
555,3,22,0,True,56,0,0.00,0,0,False,False
556,3,23,0,True,114,0,0.00,0,0,False,False
557,3,24,0,True,237,0,0.00,0,0,False,False
558,3,25,0,True,61,0,0.00,0,0,False,False
559,3,26,0,True,76,0,0.00,0,0,False,False
560,3,27,0,True,64,0,0.00,0,0,False,False
561,3,28,0,True,61,0,0.00,0,0,False,False
562,3,29,0,True,272,0,0.00,0,0,False,False
563,3,30,0,True,214,0,0.00,0,0,False,False
564,3,31,0,True,192,0,0.00,0,0,False,False
565,3,32,0,True,181,0,0.00,0,0,False,False
566,3,33,0,True,260,0,0.00,0,0,False,False
567,3,34,0,True,197,0,0.00,0,0,False,False
568,3,35,0,True,390,0,0.00,0,0,False,False
569,3,36,0,True,166,0,0.00,0,0,False,False
570,3,37,0,True,254,0,0.00,0,0,False,False
571,3,38,0,True,156,112,71.79,58,4,True,False
572,3,39,0,True,127,1,0.79,16,1,True,False
573,3,40,0,True,152,0,0.00,0,0,False,False
574,3,41,0,True,239,0,0.00,0,0,False,False
575,3,42,0,True,511,0,0.00,0,0,False,False
576,3,43,0,True,293,0,0.00,0,0,False,False
577,3,44,0,True,255,0,0.00,0,0,False,False
578,3,45,0,True,168,0,0.00,0,0,False,False
579,3,46,0,True,229,0,0.00,0,0,False,False
580,3,47,0,True,54,0,0.00,0,0,False,False
581,3,48,0,True,488,0,0.00,0,0,False,False
582,3,49,0,True,265,214,80.75,44,3,True,False
583,3,50,0,True,332,0,0.00,0,0,False,False
584,3,51,0,True,215,0,0.00,0,0,False,False
585,3,52,0,True,127,0,0.00,0,0,False,False
586,3,53,0,True,159,0,0.00,0,0,False,False
587,3,54,0,True,61,0,0.00,0,0,False,False
588,3,55,0,True,84,0,0.00,0,0,False,False
589,3,56,0,True,95,0,0.00,0,0,False,False
590,3,57,0,True,141,0,0.00,0,0,False,False
591,3,58,0,True,350,0,0.00,0,0,False,False
592,3,59,0,True,350,0,0.00,0,0,False,False
593,3,60,0,True,350,0,0.00,0,0,False,False
594,3,61,0,True,350,0,0.00,0,0,False,False
595,3,62,0,True,319,0,0.00,0,0,False,False
596,3,63,0,True,177,0,0.00,0,0,False,False
597,3,64,0,True,401,0,0.00,0,0,False,False
598,3,65,0,True,298,33,11.07,44,3,True,False
599,3,66,0,True,497,0,0.00,0,0,False,False
600,3,67,0,True,490,0,0.00,0,0,False,False
601,3,68,0,True,466,0,0.00,0,0,False,False
602,3,69,0,True,386,0,0.00,0,0,False,False
603,3,70,0,True,391,0,0.00,0,0,False,False
604,3,71,0,True,439,0,0.00,0,0,False,False
605,3,72,0,True,451,0,0.00,0,0,False,False
606,3,73,0,True,450,4,0.89,9,2,True,False
607,3,74,0,True,243,0,0.00,0,0,False,False
608,3,75,0,True,295,0,0.00,0,0,False,False
609,3,76,0,True,198,0,0.00,0,0,False,False
610,3,77,0,True,444,0,0.00,0,0,False,False
611,3,78,0,True,198,0,0.00,0,0,False,False
612,3,79,0,True,197,0,0.00,0,0,False,False
613,3,80,0,True,197,0,0.00,0,0,False,False
614,3,81,0,True,197,0,0.00,0,0,False,False
615,3,82,0,True,197,0,0.00,0,0,False,False
616,3,83,0,True,197,0,0.00,0,0,False,False
617,3,84,0,True,197,70,35.53,56,3,True,False
618,3,85,0,True,197,0,0.00,0,0,False,False
619,3,86,0,True,197,0,0.00,0,0,False,False
620,3,87,0,True,197,0,0.00,0,0,False,False
621,3,88,0,True,197,0,0.00,0,0,False,False
622,3,89,0,True,197,0,0.00,0,0,False,False
623,3,90,0,True,197,0,0.00,0,0,False,False
624,3,91,0,True,197,0,0.00,0,0,False,False
625,3,92,0,True,197,0,0.00,0,0,False,False
626,3,93,0,True,197,0,0.00,0,0,False,False
627,3,94,0,True,260,0,0.00,0,0,False,False
628,3,95,0,True,260,0,0.00,0,0,False,False
629,3,96,0,True,260,0,0.00,0,0,False,False
630,3,97,0,True,260,0,0.00,0,0,False,False
631,3,98,0,True,260,0,0.00,0,0,False,False
632,3,99,0,True,260,0,0.00,0,0,False,False
633,3,100,0,True,260,52,20.00,31,5,True,False
634,3,101,0,True,260,0,0.00,0,0,False,False
635,3,102,0,True,260,0,0.00,0,0,False,False
636,3,103,0,True,260,0,0.00,0,0,False,False
637,3,104,0,True,260,0,0.00,0,0,False,False
638,3,105,0,True,260,0,0.00,0,0,False,False
639,3,106,0,True,260,0,0.00,0,0,False,False
640,3,107,0,True,268,0,0.00,0,0,False,False
641,3,108,0,True,268,0,0.00,0,0,False,False
642,3,109,0,True,268,0,0.00,0,0,False,False
643,3,110,0,True,399,0,0.00,0,0,False,False
644,3,111,0,True,210,0,0.00,0,0,False,False
645,3,112,0,True,197,0,0.00,0,0,False,False
646,3,113,0,True,89,0,0.00,0,0,False,False
647,3,114,0,True,197,0,0.00,0,0,False,False
648,3,115,0,True,89,0,0.00,0,0,False,False
649,3,116,0,True,197,0,0.00,0,0,False,False
650,3,117,0,True,89,0,0.00,0,0,False,False
651,3,118,0,True,83,0,0.00,0,0,False,False
652,3,119,0,True,41,0,0.00,0,0,False,False
653,3,120,0,True,41,0,0.00,0,0,False,False
654,3,121,0,True,41,0,0.00,0,0,False,False
655,3,122,0,True,41,0,0.00,0,0,False,False
656,3,123,0,True,173,0,0.00,0,0,False,False
657,3,124,0,True,173,0,0.00,0,0,False,False
658,3,125,0,True,173,0,0.00,0,0,False,False
659,3,126,0,True,173,0,0.00,0,0,False,False
660,3,127,0,True,201,0,0.00,0,0,False,False
661,3,128,0,True,169,0,0.00,0,0,False,False
662,3,129,0,True,127,0,0.00,0,0,False,False
663,3,130,0,True,336,0,0.00,0,0,False,False
664,3,131,0,True,527,0,0.00,0,0,False,False
665,3,132,0,True,294,0,0.00,0,0,False,False
666,3,133,0,True,272,0,0.00,0,0,False,False
667,3,134,0,True,432,0,0.00,0,0,False,False
668,3,135,0,True,622,0,0.00,0,0,False,False
669,3,136,0,True,271,0,0.00,0,0,False,False
670,3,137,0,True,97,0,0.00,0,0,False,False
671,3,138,0,True,228,0,0.00,0,0,False,False
672,3,139,0,True,228,0,0.00,0,0,False,False
673,3,140,0,True,228,0,0.00,0,0,False,False
674,3,141,0,True,228,0,0.00,0,0,False,False
675,3,142,0,True,228,0,0.00,0,0,False,False
676,3,143,0,True,228,0,0.00,0,0,False,False
677,3,144,0,True,228,0,0.00,0,0,False,False
678,3,145,0,True,228,0,0.00,0,0,False,False
679,3,146,0,True,228,0,0.00,0,0,False,False
680,3,147,0,True,228,0,0.00,0,0,False,False
681,3,148,0,True,228,0,0.00,0,0,False,False
682,3,149,0,True,228,0,0.00,0,0,False,False
683,3,150,0,True,228,0,0.00,0,0,False,False
684,3,151,0,True,228,0,0.00,0,0,False,False
685,3,152,0,True,228,0,0.00,0,0,False,False
686,3,153,0,True,228,0,0.00,0,0,False,False
687,3,154,0,True,68,0,0.00,0,0,False,False
688,3,155,0,True,68,0,0.00,0,0,False,False
689,3,156,0,True,68,0,0.00,0,0,False,False
690,3,157,0,True,68,0,0.00,0,0,False,False
691,3,158,0,True,68,0,0.00,0,0,False,False
692,3,159,0,True,68,0,0.00,0,0,False,False
693,3,160,0,True,68,0,0.00,0,0,False,False
694,3,161,0,True,68,0,0.00,0,0,False,False
695,3,162,0,True,68,0,0.00,0,0,False,False
696,3,163,0,True,68,0,0.00,0,0,False,False
697,3,164,0,True,68,0,0.00,0,0,False,False
698,3,165,0,True,68,0,0.00,0,0,False,False
699,3,166,0,True,68,0,0.00,0,0,False,False
700,3,167,0,True,68,0,0.00,0,0,False,False
701,3,168,0,True,68,0,0.00,0,0,False,False
702,3,169,0,True,68,0,0.00,0,0,False,False
703,3,170,0,True,228,0,0.00,0,0,False,False
704,3,171,0,True,228,0,0.00,0,0,False,False
705,3,172,0,True,228,0,0.00,0,0,False,False
706,3,173,0,True,228,0,0.00,0,0,False,False
707,3,174,0,True,228,0,0.00,0,0,False,False
708,3,175,0,True,228,0,0.00,0,0,False,False
709,3,176,0,True,228,0,0.00,0,0,False,False
710,3,177,0,True,228,0,0.00,0,0,False,False
711,3,178,0,True,228,0,0.00,0,0,False,False
712,3,179,0,True,228,0,0.00,0,0,False,False
713,3,180,0,True,228,0,0.00,0,0,False,False
714,3,181,0,True,228,0,0.00,0,0,False,False
715,3,182,0,True,228,0,0.00,0,0,False,False
716,3,183,0,True,228,0,0.00,0,0,False,False
717,3,184,0,True,228,0,0.00,0,0,False,False
718,3,185,0,True,228,0,0.00,0,0,False,False
719,3,186,0,True,343,0,0.00,0,0,False,False
720,3,187,0,True,291,0,0.00,0,0,False,False
721,3,188,0,True,224,0,0.00,0,0,False,False
722,3,189,0,True,477,0,0.00,0,0,False,False
723,3,190,0,True,423,0,0.00,0,0,False,False
724,3,191,0,True,235,0,0.00,0,0,False,False
725,3,192,0,True,585,0,0.00,0,0,False,False
726,3,193,0,True,362,0,0.00,0,0,False,False
727,3,194,0,True,366,0,0.00,0,0,False,False
728,3,195,0,True,378,0,0.00,0,0,False,False
729,3,196,0,True,372,0,0.00,0,0,False,False
730,3,197,0,True,363,0,0.00,0,0,False,False
731,3,198,0,True,376,8,2.13,48,2,True,False
732,3,199,0,True,377,0,0.00,0,0,False,False
733,3,200,0,True,137,0,0.00,0,0,False,False
734,3,201,0,True,108,0,0.00,0,0,False,False
735,3,202,0,True,79,0,0.00,0,0,False,False
736,3,203,0,True,279,0,0.00,0,0,False,False
737,3,204,0,True,306,0,0.00,0,0,False,False
738,3,205,0,True,62,0,0.00,0,0,False,False
739,3,206,0,True,251,0,0.00,0,0,False,False
740,3,207,0,True,219,0,0.00,0,0,False,False
741,3,208,0,True,692,0,0.00,0,0,False,False
742,3,209,0,True,103,0,0.00,0,0,False,False
743,3,210,0,True,174,0,0.00,0,0,False,False
744,3,211,0,True,330,0,0.00,0,0,False,False
745,3,212,0,True,338,0,0.00,0,0,False,False
746,3,213,0,True,369,0,0.00,0,0,False,False
747,3,214,0,True,337,0,0.00,0,0,False,False
748,3,215,0,True,395,0,0.00,0,0,False,False
749,3,216,0,True,411,2,0.49,8,1,True,False
750,3,217,0,True,455,0,0.00,0,0,False,False
751,3,218,0,True,338,0,0.00,0,0,False,False
752,3,219,0,True,405,0,0.00,0,0,False,False
753,3,220,0,True,252,0,0.00,0,0,False,False
754,3,221,0,True,156,0,0.00,0,0,False,False
755,3,222,0,True,340,0,0.00,0,0,False,False
756,3,223,0,True,340,0,0.00,0,0,False,False
757,3,224,0,True,340,0,0.00,0,0,False,False
758,3,225,0,True,340,0,0.00,0,0,False,False
759,3,226,0,True,369,0,0.00,0,0,False,False
760,3,227,0,True,218,0,0.00,0,0,False,False
761,3,228,0,True,369,0,0.00,0,0,False,False
762,3,229,0,True,218,0,0.00,0,0,False,False
763,3,230,0,True,369,0,0.00,0,0,False,False
764,3,231,0,True,218,0,0.00,0,0,False,False
765,3,232,0,True,369,0,0.00,0,0,False,False
766,3,233,0,True,218,0,0.00,0,0,False,False
767,3,234,0,True,170,0,0.00,0,0,False,False
768,3,235,0,True,170,0,0.00,0,0,False,False
769,3,236,0,True,170,0,0.00,0,0,False,False
770,3,237,0,True,170,0,0.00,0,0,False,False
771,3,238,0,True,298,0,0.00,0,0,False,False
772,3,239,0,True,298,0,0.00,0,0,False,False
773,3,240,0,True,298,0,0.00,0,0,False,False
774,3,241,0,True,304,0,0.00,0,0,False,False
775,3,242,0,True,337,0,0.00,0,0,False,False
776,3,243,0,True,338,0,0.00,0,0,False,False
777,3,244,0,True,342,0,0.00,0,0,False,False
778,3,245,0,True,356,0,0.00,0,0,False,False
779,3,246,0,True,286,0,0.00,0,0,False,False
780,3,247,0,True,305,0,0.00,0,0,False,False
781,3,248,0,True,233,0,0.00,0,0,False,False
782,3,249,0,True,269,0,0.00,0,0,False,False
783,3,250,0,True,357,0,0.00,0,0,False,False
784,3,251,0,True,308,0,0.00,0,0,False,False
785,3,252,0,True,308,0,0.00,0,0,False,False
786,3,253,0,True,313,0,0.00,0,0,False,False
787,3,254,0,True,307,0,0.00,0,0,False,False
788,3,255,0,True,333,0,0.00,0,0,False,False
789,3,256,0,True,303,0,0.00,0,0,False,False
790,3,257,0,True,335,0,0.00,0,0,False,False
791,3,258,0,True,351,0,0.00,0,0,False,False
792,3,259,0,True,355,0,0.00,0,0,False,False
793,3,260,0,True,355,0,0.00,0,0,False,False
794,3,261,0,True,355,0,0.00,0,0,False,False
795,3,262,0,True,292,0,0.00,0,0,False,False
796,3,263,0,True,282,0,0.00,0,0,False,False
797,3,264,0,True,286,0,0.00,0,0,False,False
798,3,265,0,True,211,0,0.00,0,0,False,False
799,4,0,0,True,232,0,0.00,0,0,False,False
800,4,1,0,True,232,0,0.00,0,0,False,False
801,4,2,0,True,232,0,0.00,0,0,False,False
802,4,3,0,True,230,0,0.00,0,0,False,False
803,4,4,0,True,200,4,2.00,32,1,True,False
804,4,5,0,True,200,4,2.00,32,1,True,False
805,4,6,0,True,200,4,2.00,32,1,True,False
806,4,7,0,True,200,4,2.00,32,1,True,False
807,4,8,0,True,272,0,0.00,0,0,False,False
808,4,9,0,True,272,0,0.00,0,0,False,False
809,4,10,0,True,272,0,0.00,0,0,False,False
810,4,11,0,True,272,0,0.00,0,0,False,False
811,4,12,0,True,303,0,0.00,0,0,False,False
812,4,13,0,True,221,0,0.00,0,0,False,False
813,4,14,0,True,216,0,0.00,0,0,False,False
814,4,15,0,True,249,0,0.00,0,0,False,False
815,4,16,0,True,208,0,0.00,0,0,False,False
816,4,17,0,True,208,0,0.00,0,0,False,False
817,4,18,0,True,208,0,0.00,0,0,False,False
818,4,19,0,True,208,0,0.00,0,0,False,False
819,4,20,0,True,396,0,0.00,0,0,False,False
820,4,21,0,True,323,0,0.00,0,0,False,False
821,4,22,0,True,383,0,0.00,0,0,False,False
822,4,23,0,True,391,0,0.00,0,0,False,False
823,4,24,0,True,203,0,0.00,0,0,False,False
824,4,25,0,True,238,0,0.00,0,0,False,False
825,4,26,0,True,216,0,0.00,0,0,False,False
826,4,27,0,True,216,0,0.00,0,0,False,False
827,4,28,0,True,435,0,0.00,0,0,False,False
828,4,29,0,True,435,0,0.00,0,0,False,False
829,4,30,0,True,430,0,0.00,0,0,False,False
830,4,31,0,True,435,0,0.00,0,0,False,False
831,4,32,0,True,325,0,0.00,0,0,False,False
832,4,33,0,True,326,0,0.00,0,0,False,False
833,4,34,0,True,330,0,0.00,0,0,False,False
834,4,35,0,True,271,0,0.00,0,0,False,False
835,4,36,0,True,182,0,0.00,0,0,False,False
836,4,37,0,True,178,0,0.00,0,0,False,False
837,4,38,0,True,112,0,0.00,0,0,False,False
838,4,39,0,True,229,0,0.00,0,0,False,False
839,4,40,0,True,208,0,0.00,0,0,False,False
840,4,41,0,True,208,0,0.00,0,0,False,False
841,4,42,0,True,208,0,0.00,0,0,False,False
842,4,43,0,True,208,0,0.00,0,0,False,False
843,4,44,0,True,185,0,0.00,0,0,False,False
844,4,45,0,True,136,0,0.00,0,0,False,False
845,4,46,0,True,135,0,0.00,0,0,False,False
846,4,47,0,True,136,0,0.00,0,0,False,False
847,4,48,0,True,136,3,2.21,4,1,True,False
848,4,49,0,True,136,2,1.47,20,2,True,False
849,4,50,0,True,324,0,0.00,0,0,False,False
850,4,51,0,True,311,0,0.00,0,0,False,False
851,4,52,0,True,321,0,0.00,0,0,False,False
852,4,53,0,True,311,0,0.00,0,0,False,False
853,4,54,0,True,339,0,0.00,0,0,False,False
854,4,55,0,True,491,0,0.00,0,0,False,False
855,4,56,0,True,495,0,0.00,0,0,False,False
856,4,57,0,True,495,0,0.00,0,0,False,False
857,4,58,0,True,494,0,0.00,0,0,False,False
858,4,59,0,True,503,0,0.00,0,0,False,False
859,4,60,0,True,271,0,0.00,0,0,False,False
860,4,61,0,True,271,0,0.00,0,0,False,False
861,4,62,0,True,268,0,0.00,0,0,False,False
862,4,63,0,True,268,0,0.00,0,0,False,False
863,4,64,0,True,295,0,0.00,0,0,False,False
864,4,65,0,True,245,0,0.00,0,0,False,False
865,4,66,0,True,381,0,0.00,0,0,False,False
866,4,67,0,True,577,0,0.00,0,0,False,False
867,4,68,0,True,567,0,0.00,0,0,False,False
868,4,69,0,True,134,0,0.00,0,0,False,False
869,4,70,0,True,112,0,0.00,0,0,False,False
870,4,71,0,True,324,0,0.00,0,0,False,False
871,4,72,0,True,515,0,0.00,0,0,False,False
872,4,73,0,True,414,0,0.00,0,0,False,False
873,4,74,0,True,153,0,0.00,0,0,False,False
874,4,75,0,True,80,0,0.00,0,0,False,False
875,4,76,0,True,57,0,0.00,0,0,False,False
876,4,77,0,True,114,0,0.00,0,0,False,False
877,4,78,0,True,213,0,0.00,0,0,False,False
878,4,79,0,True,205,0,0.00,0,0,False,False
879,4,80,0,True,205,0,0.00,0,0,False,False
880,4,81,0,True,213,0,0.00,0,0,False,False
881,4,82,0,True,213,1,0.47,4,1,True,False
882,4,83,0,True,213,0,0.00,0,0,False,False
883,4,84,0,True,213,0,0.00,0,0,False,False
884,4,85,0,True,205,0,0.00,0,0,False,False
885,4,86,0,True,204,1,0.49,1,1,True,False
886,4,87,0,True,413,0,0.00,0,0,False,False
887,4,88,0,True,426,0,0.00,0,0,False,False
888,4,89,0,True,407,0,0.00,0,0,False,False
889,4,90,0,True,350,0,0.00,0,0,False,False
890,4,91,0,True,350,0,0.00,0,0,False,False
891,4,92,0,True,350,0,0.00,0,0,False,False
892,4,93,0,True,350,0,0.00,0,0,False,False
893,4,94,0,True,713,0,0.00,0,0,False,False
894,4,95,0,True,690,0,0.00,0,0,False,False
895,4,96,0,True,413,2,0.48,1,1,True,False
896,4,97,0,True,205,0,0.00,0,0,False,False
897,4,98,0,True,150,0,0.00,0,0,False,False
898,4,99,0,True,596,0,0.00,0,0,False,False
899,4,100,0,True,454,0,0.00,0,0,False,False
900,4,101,0,True,76,0,0.00,0,0,False,False
901,4,102,0,True,236,0,0.00,0,0,False,False
902,4,103,0,True,257,0,0.00,0,0,False,False
903,4,104,0,True,102,0,0.00,0,0,False,False
904,4,105,0,True,102,0,0.00,0,0,False,False
905,4,106,0,True,102,0,0.00,0,0,False,False
906,4,107,0,True,510,0,0.00,0,0,False,False
907,4,108,0,True,236,0,0.00,0,0,False,False
908,4,109,0,True,347,0,0.00,0,0,False,False
909,4,110,0,True,296,0,0.00,0,0,False,False
910,4,111,0,True,318,0,0.00,0,0,False,False
911,4,112,0,True,324,0,0.00,0,0,False,False
912,4,113,0,True,452,0,0.00,0,0,False,False
913,4,114,0,True,203,0,0.00,0,0,False,False
914,4,115,0,True,171,0,0.00,0,0,False,False
915,4,116,0,True,451,0,0.00,0,0,False,False
916,4,117,0,True,197,0,0.00,0,0,False,False
917,4,118,0,True,154,0,0.00,0,0,False,False
918,4,119,0,True,259,0,0.00,0,0,False,False
919,4,120,0,True,225,0,0.00,0,0,False,False
920,4,121,0,True,138,0,0.00,0,0,False,False
921,4,122,0,True,180,0,0.00,0,0,False,False
922,4,123,0,True,185,0,0.00,0,0,False,False
923,4,124,0,True,186,0,0.00,0,0,False,False
924,4,125,0,True,207,0,0.00,0,0,False,False
925,4,126,0,True,435,0,0.00,0,0,False,False
926,4,127,0,True,415,0,0.00,0,0,False,False
927,4,128,0,True,80,0,0.00,0,0,False,False
928,4,129,0,True,80,0,0.00,0,0,False,False
929,4,130,0,True,153,0,0.00,0,0,False,False
930,4,131,0,True,153,0,0.00,0,0,False,False
931,4,132,0,True,57,0,0.00,0,0,False,False
932,4,133,0,True,57,0,0.00,0,0,False,False
933,4,134,0,True,114,0,0.00,0,0,False,False
934,4,135,0,True,114,0,0.00,0,0,False,False
935,4,136,0,True,173,0,0.00,0,0,False,False
936,4,137,0,True,174,0,0.00,0,0,False,False
937,4,138,0,True,173,0,0.00,0,0,False,False
938,4,139,0,True,87,0,0.00,0,0,False,False
939,4,140,0,True,87,0,0.00,0,0,False,False
940,4,141,0,True,87,0,0.00,0,0,False,False
941,4,142,0,True,87,0,0.00,0,0,False,False
942,4,143,0,True,103,0,0.00,0,0,False,False
943,4,144,0,True,103,0,0.00,0,0,False,False
944,4,145,0,True,103,0,0.00,0,0,False,False
945,4,146,0,True,71,0,0.00,0,0,False,False
946,4,147,0,True,71,0,0.00,0,0,False,False
947,4,148,0,True,71,0,0.00,0,0,False,False
948,4,149,0,True,114,0,0.00,0,0,False,False
949,4,150,0,True,114,0,0.00,0,0,False,False
950,4,151,0,True,114,0,0.00,0,0,False,False
951,4,152,0,True,71,0,0.00,0,0,False,False
952,4,153,0,True,114,0,0.00,0,0,False,False
953,4,154,0,True,103,0,0.00,0,0,False,False
954,4,155,0,True,173,0,0.00,0,0,False,False
955,4,156,0,True,393,0,0.00,0,0,False,False
956,4,157,0,True,128,0,0.00,0,0,False,False
957,4,158,0,True,128,0,0.00,0,0,False,False
958,4,159,0,True,128,40,31.25,56,3,True,False
959,4,160,0,True,128,0,0.00,0,0,False,False
960,4,161,0,True,244,0,0.00,0,0,False,False
961,4,162,0,True,314,0,0.00,0,0,False,False
962,4,163,0,True,313,0,0.00,0,0,False,False
963,4,164,0,True,65,0,0.00,0,0,False,False
964,4,165,0,True,189,0,0.00,0,0,False,False
965,4,166,0,True,379,0,0.00,0,0,False,False
966,4,167,0,True,537,0,0.00,0,0,False,False
967,4,168,0,True,521,0,0.00,0,0,False,False
968,4,169,0,True,567,0,0.00,0,0,False,False
969,4,170,0,True,262,40,15.27,63,6,True,True
970,4,171,0,True,426,0,0.00,0,0,False,False
971,4,172,0,True,213,0,0.00,0,0,False,False
972,4,173,0,True,248,48,19.35,56,3,True,False
973,4,174,0,True,325,0,0.00,0,0,False,False
974,4,175,0,True,444,0,0.00,0,0,False,False
975,4,176,0,True,418,0,0.00,0,0,False,False
976,4,177,0,True,243,0,0.00,0,0,False,False
977,4,178,0,True,262,0,0.00,0,0,False,False
978,4,179,0,True,345,0,0.00,0,0,False,False
979,4,180,0,True,444,0,0.00,0,0,False,False
980,4,181,0,True,556,0,0.00,0,0,False,False
981,4,182,0,True,557,0,0.00,0,0,False,False
982,4,183,0,True,427,0,0.00,0,0,False,False
983,4,184,0,True,400,0,0.00,0,0,False,False
984,4,185,0,True,487,0,0.00,0,0,False,False
985,4,186,0,True,529,0,0.00,0,0,False,False
986,4,187,0,True,538,0,0.00,0,0,False,False
987,4,188,0,True,440,0,0.00,0,0,False,False
988,4,189,0,True,402,0,0.00,0,0,False,False
989,4,190,0,True,468,0,0.00,0,0,False,False
990,4,191,0,True,241,0,0.00,0,0,False,False
991,4,192,0,True,190,0,0.00,0,0,False,False
992,4,193,0,True,71,0,0.00,0,0,False,False
993,4,194,0,True,275,0,0.00,0,0,False,False
994,4,195,0,True,240,0,0.00,0,0,False,False
995,4,196,0,True,307,0,0.00,0,0,False,False
996,4,197,0,True,190,0,0.00,0,0,False,False
997,4,198,0,True,185,0,0.00,0,0,False,False
998,4,199,0,True,275,0,0.00,0,0,False,False
999,4,200,0,True,240,0,0.00,0,0,False,False
1000,4,201,0,True,212,0,0.00,0,0,False,False
1001,4,202,0,True,300,0,0.00,0,0,False,False
1002,4,203,0,True,124,0,0.00,0,0,False,False
1003,4,204,0,True,188,0,0.00,0,0,False,False
1004,4,205,0,True,141,0,0.00,0,0,False,False
1005,4,206,0,True,211,0,0.00,0,0,False,False
1006,4,207,0,True,300,0,0.00,0,0,False,False
1007,4,208,0,True,74,0,0.00,0,0,False,False
1008,4,209,0,True,160,0,0.00,0,0,False,False
1009,4,210,0,True,140,0,0.00,0,0,False,False
1010,4,211,0,True,95,0,0.00,0,0,False,False
1011,4,212,0,True,109,0,0.00,0,0,False,False
1012,4,213,0,True,68,0,0.00,0,0,False,False
1013,4,214,0,True,64,0,0.00,0,0,False,False
1014,4,215,0,True,126,0,0.00,0,0,False,False
1015,4,216,0,True,524,0,0.00,0,0,False,False
1016,4,217,0,True,700,0,0.00,0,0,False,False
1017,4,218,0,True,427,0,0.00,0,0,False,False
1018,4,219,0,True,75,0,0.00,0,0,False,False
1019,4,220,0,True,248,0,0.00,0,0,False,False
1020,4,221,0,True,220,0,0.00,0,0,False,False
1021,4,222,0,True,392,0,0.00,0,0,False,False
1022,4,223,0,True,182,0,0.00,0,0,False,False
1023,4,224,0,True,182,0,0.00,0,0,False,False
1024,4,225,0,True,182,0,0.00,0,0,False,False
1025,4,226,0,True,182,0,0.00,0,0,False,False
1026,4,227,0,True,107,0,0.00,0,0,False,False
1027,4,228,0,True,104,0,0.00,0,0,False,False
1028,4,229,0,True,119,0,0.00,0,0,False,False
1029,4,230,0,True,116,0,0.00,0,0,False,False
1030,4,231,0,True,180,0,0.00,0,0,False,False
1031,4,232,0,True,166,0,0.00,0,0,False,False
1032,4,233,0,True,820,0,0.00,0,0,False,False
1033,4,234,0,True,818,0,0.00,0,0,False,False
